stop_order,stop_id,line_id,distance_meters
0,1956580_unified,195645_unified,2671.9193702226803
1,1956581_unified,195645_unified,704.7462593711625
2,1956582_unified,195645_unified,622.7603699284047
3,1956583_unified,195645_unified,957.4346654643697
4,1956584_unified,195645_unified,1232.5768843655694
5,1956585_unified,195645_unified,1062.6509506947377
6,1956586_unified,195645_unified,1364.7552246089147
7,1956587_unified,195645_unified,1509.5010183287152
8,1956588_unified,195645_unified,1522.0506776275965
9,1956589_unified,195645_unified,
0,1956590_unified,195646_unified,2400.750576682708
1,1956591_unified,195646_unified,839.667709118703
2,1956592_unified,195646_unified,1051.399030170936
3,1956593_unified,195646_unified,543.5971783138132
4,1956594_unified,195646_unified,1329.9700941511865
5,1956595_unified,195646_unified,433.7805982528991
6,1956596_unified,195646_unified,569.6170246799244
7,1956597_unified,195646_unified,622.7603699284047
8,1956598_unified,195646_unified,620.3755067285781
9,1956599_unified,195646_unified,1652.0931287634999
10,1956600_unified,195646_unified,1748.4076426533675
11,1956601_unified,195646_unified,1048.3234595300657
12,1956602_unified,195646_unified,1566.1698792511902
13,1956603_unified,195646_unified,
0,1956604_unified,195647_unified,1633.5664506284559
1,1956605_unified,195647_unified,1733.921123234455
2,1956606_unified,195647_unified,2742.869156041018
3,1956607_unified,195647_unified,936.2799539643493
4,1956608_unified,195647_unified,1497.3067715901498
5,1956609_unified,195647_unified,1306.3400579432941
6,1956610_unified,195647_unified,699.2514400319201
7,1956611_unified,195647_unified,569.6170246799244
8,1956612_unified,195647_unified,622.7603699284047
9,1956613_unified,195647_unified,957.4346654643697
10,1956614_unified,195647_unified,1232.5768843655694
11,1956615_unified,195647_unified,1062.6509506947377
12,1956616_unified,195647_unified,
0,1956617_unified,195648_unified,1738.5606159482963
1,1956618_unified,195648_unified,2552.2991150750436
2,1956619_unified,195648_unified,1048.3234595300657
3,1956620_unified,195648_unified,1687.0076224852603
4,1956621_unified,195648_unified,1652.0931287634999
5,1956622_unified,195648_unified,620.3755067285781
6,1956623_unified,195648_unified,2117.8234147951352
7,1956624_unified,195648_unified,280.9033665621955
8,1956625_unified,195648_unified,1795.6686071196941
9,1956626_unified,195648_unified,674.3097732302685
10,1956627_unified,195648_unified,1894.3500178202705
11,1956628_unified,195648_unified,1840.589581745069
12,1956629_unified,195648_unified,1544.765411171033
13,1956630_unified,195648_unified,1507.9219969247508
14,1956631_unified,195648_unified,
0,1956632_unified,195649_unified,1494.4692674234464
1,1956633_unified,195649_unified,656.5677446235136
2,1956634_unified,195649_unified,1244.2185684044987
3,1956635_unified,195649_unified,531.8703627976026
4,1956636_unified,195649_unified,445.1031845776118
5,1956637_unified,195649_unified,1209.1438968232299
6,1956638_unified,195649_unified,391.7057886686729
7,1956639_unified,195649_unified,635.7386491943988
8,1956640_unified,195649_unified,1135.2288836200191
9,1956641_unified,195649_unified,603.4129068868174
10,1956642_unified,195649_unified,524.8776210801345
11,1956643_unified,195649_unified,924.3538788417852
12,1956644_unified,195649_unified,1249.9984873188691
13,1956645_unified,195649_unified,243.9628514585239
14,1956646_unified,195649_unified,457.4256066995463
15,1956647_unified,195649_unified,
0,1956648_unified,195650_unified,274.65375102314005
1,1956649_unified,195650_unified,543.9333802365636
2,1956650_unified,195650_unified,1845.2496329019093
3,1956651_unified,195650_unified,1940.71349627654
4,1956652_unified,195650_unified,1059.6297657877583
5,1956653_unified,195650_unified,726.1566184818912
6,1956654_unified,195650_unified,
0,1956655_unified,195651_unified,761.3738624842655
1,1956656_unified,195651_unified,1621.760094333566
2,1956657_unified,195651_unified,1844.2619637625264
3,1956658_unified,195651_unified,1940.71349627654
4,1956659_unified,195651_unified,639.1758365793453
5,1956660_unified,195651_unified,945.956441929061
6,1956661_unified,195651_unified,
0,1956662_unified,195652_unified,491.89936993817287
1,1956663_unified,195652_unified,758.2994287913488
2,1956664_unified,195652_unified,642.6682116212744
3,1956665_unified,195652_unified,1199.9165872515941
4,1956666_unified,195652_unified,1334.6707751977892
5,1956667_unified,195652_unified,750.515009559988
6,1956668_unified,195652_unified,551.9143886020313
7,1956669_unified,195652_unified,
0,1956670_unified,195653_unified,1214.3469386770225
1,1956671_unified,195653_unified,676.7012497579001
2,1956672_unified,195653_unified,641.4182172649677
3,1956673_unified,195653_unified,893.1802217593913
4,1956674_unified,195653_unified,916.1330288551192
5,1956675_unified,195653_unified,523.9839766439362
6,1956676_unified,195653_unified,436.5871427899348
7,1956677_unified,195653_unified,621.4923048242797
8,1956678_unified,195653_unified,314.6456105469472
9,1956679_unified,195653_unified,1320.7740946068468
10,1956680_unified,195653_unified,1199.9165872515941
11,1956681_unified,195653_unified,759.3077383794463
12,1956682_unified,195653_unified,575.3865913366819
13,1956683_unified,195653_unified,1300.1476159295562
14,1956684_unified,195653_unified,677.6294838327601
15,1956685_unified,195653_unified,
0,1956686_unified,195654_unified,1660.8133229403659
1,1956687_unified,195654_unified,3622.154728845954
2,1956688_unified,195654_unified,758.5988382186855
3,1956689_unified,195654_unified,2066.403491915291
4,1956690_unified,195654_unified,2117.8234147951352
5,1956691_unified,195654_unified,623.015193904056
6,1956692_unified,195654_unified,1391.5372922271722
7,1956693_unified,195654_unified,
0,1956694_unified,195655_unified,5.290728911042749
1,1956695_unified,195655_unified,730.7018494518978
2,1956696_unified,195655_unified,737.7336497353494
3,1956697_unified,195655_unified,1339.2686901883997
4,1956698_unified,195655_unified,1598.7227496023988
5,1956699_unified,195655_unified,1423.355755671785
6,1956700_unified,195655_unified,868.6317708286354
7,1956701_unified,195655_unified,1182.0023940471115
8,1956702_unified,195655_unified,759.0419164032633
9,1956703_unified,195655_unified,
0,1956704_unified,195656_unified,1008.5328282653755
1,1956705_unified,195656_unified,1020.564932988338
2,1956706_unified,195656_unified,791.2939235706467
3,1956707_unified,195656_unified,1131.3490226996578
4,1956708_unified,195656_unified,421.94191280369563
5,1956709_unified,195656_unified,2308.7675514721577
6,1956710_unified,195656_unified,
0,1956711_unified,195657_unified,595.6746905126637
1,1956712_unified,195657_unified,916.0135374747091
2,1956713_unified,195657_unified,729.3800599497984
3,1956714_unified,195657_unified,1368.6590618725393
4,1956715_unified,195657_unified,21.946669270765604
5,1956716_unified,195657_unified,748.9763183102506
6,1956717_unified,195657_unified,397.8902587087971
7,1956718_unified,195657_unified,1143.006030295358
8,1956719_unified,195657_unified,255.56925982772879
9,1956720_unified,195657_unified,351.556084800196
10,1956721_unified,195657_unified,1768.1552216998964
11,1956722_unified,195657_unified,840.3003040285139
12,1956723_unified,195657_unified,
0,1956724_unified,195658_unified,700.8217310687947
1,1956725_unified,195658_unified,595.6746905126637
2,1956726_unified,195658_unified,916.0135374747091
3,1956727_unified,195658_unified,1554.8926385463694
4,1956728_unified,195658_unified,521.2472990987267
5,1956729_unified,195658_unified,748.9763183102506
6,1956730_unified,195658_unified,397.8902587087971
7,1956731_unified,195658_unified,1143.006030295358
8,1956732_unified,195658_unified,608.5685515482064
9,1956733_unified,195658_unified,1173.8143764049298
10,1956734_unified,195658_unified,1813.7791448699286
11,1956735_unified,195658_unified,2485.9565698701067
12,1956736_unified,195658_unified,918.4004424392982
13,1956737_unified,195658_unified,
0,1956738_unified,195659_unified,1092.283357673345
1,1956739_unified,195659_unified,856.3845370933166
2,1956740_unified,195659_unified,1026.982445251319
3,1956741_unified,195659_unified,483.2001351998224
4,1956742_unified,195659_unified,777.3583432341615
5,1956743_unified,195659_unified,587.4700711087308
6,1956744_unified,195659_unified,514.400577435381
7,1956745_unified,195659_unified,368.34291510300375
8,1956746_unified,195659_unified,516.393185138195
9,1956747_unified,195659_unified,499.9879697957396
10,1956748_unified,195659_unified,321.5805097279887
11,1956749_unified,195659_unified,518.8270067849377
12,1956750_unified,195659_unified,1109.7846935202608
13,1956751_unified,195659_unified,753.3990472024927
14,1956752_unified,195659_unified,668.4780748681559
15,1956753_unified,195659_unified,794.311768641494
16,1956754_unified,195659_unified,805.6136044449095
17,1956755_unified,195659_unified,993.7798278353025
18,1956756_unified,195659_unified,788.131402746021
19,1956757_unified,195659_unified,946.335395899034
20,1956758_unified,195659_unified,981.6853184801396
21,1956759_unified,195659_unified,618.5432223259936
22,1956760_unified,195659_unified,1034.562631898039
23,1956761_unified,195659_unified,772.9900811563273
24,1956762_unified,195659_unified,1092.6457663490644
25,1956763_unified,195659_unified,
0,1956764_unified,195660_unified,812.4226658669074
1,1956765_unified,195660_unified,1015.506653879831
2,1956766_unified,195660_unified,583.8455792949741
3,1956767_unified,195660_unified,588.3725468738014
4,1956768_unified,195660_unified,822.438192664682
5,1956769_unified,195660_unified,552.1422698797032
6,1956770_unified,195660_unified,2038.2536698638594
7,1956771_unified,195660_unified,818.29001820733
8,1956772_unified,195660_unified,1164.975731281392
9,1956773_unified,195660_unified,723.3529140829606
10,1956774_unified,195660_unified,883.637199694461
11,1956775_unified,195660_unified,817.9560210664031
12,1956776_unified,195660_unified,955.8500643770882
13,1956777_unified,195660_unified,811.1232909327674
14,1956778_unified,195660_unified,850.6476095935137
15,1956779_unified,195660_unified,1108.690626711819
16,1956780_unified,195660_unified,1116.7801176978173
17,1956781_unified,195660_unified,
0,1956782_unified,195661_unified,677.8621137892567
1,1956783_unified,195661_unified,
0,1956784_unified,195662_unified,960.7974182699917
1,1956785_unified,195662_unified,1229.0456663625205
2,1956786_unified,195662_unified,1287.6364960904
3,1956787_unified,195662_unified,1135.6683704399718
4,1956788_unified,195662_unified,1355.8180204808107
5,1956789_unified,195662_unified,1475.5049441933222
6,1956790_unified,195662_unified,1040.39210388234
7,1956791_unified,195662_unified,2420.3244913853573
8,1956792_unified,195662_unified,1819.4127672381328
9,1956793_unified,195662_unified,434.2898246674497
10,1956794_unified,195662_unified,2529.9367229575196
11,1956795_unified,195662_unified,2548.5512192691276
12,1956796_unified,195662_unified,
0,1956797_unified,195663_unified,738.2222477628229
1,1956798_unified,195663_unified,1293.473042611986
2,1956799_unified,195663_unified,232.41334036804707
3,1956800_unified,195663_unified,2538.1602533765063
4,1956801_unified,195663_unified,936.2210172846105
5,1956802_unified,195663_unified,397.68533666722385
6,1956803_unified,195663_unified,834.2056109572267
7,1956804_unified,195663_unified,989.4139497992235
8,1956805_unified,195663_unified,467.03936669381477
9,1956806_unified,195663_unified,1916.1706700304078
10,1956807_unified,195663_unified,1063.914789022502
11,1956808_unified,195663_unified,1382.7479855046022
12,1956809_unified,195663_unified,948.1048451808963
13,1956810_unified,195663_unified,584.068585694178
14,1956811_unified,195663_unified,468.96661237224777
15,1956812_unified,195663_unified,1022.7751656657376
16,1956813_unified,195663_unified,668.8117274394195
17,1956814_unified,195663_unified,434.6609530992483
18,1956815_unified,195663_unified,934.0491244631004
19,1956816_unified,195663_unified,1814.5319022653991
20,1956817_unified,195663_unified,
0,1956818_unified,195664_unified,80.43456801167994
1,1956819_unified,195664_unified,460.57210129585394
2,1956820_unified,195664_unified,592.7229424489066
3,1956821_unified,195664_unified,638.4873065721035
4,1956822_unified,195664_unified,233.4469426054361
5,1956823_unified,195664_unified,557.9226216908728
6,1956824_unified,195664_unified,1297.060596445676
7,1956825_unified,195664_unified,387.7213895756304
8,1956826_unified,195664_unified,289.012258559219
9,1956827_unified,195664_unified,303.9622579793566
10,1956828_unified,195664_unified,333.6681866831188
11,1956829_unified,195664_unified,608.5049029654011
12,1956830_unified,195664_unified,1067.58897501319
13,1956831_unified,195664_unified,
0,1956832_unified,195665_unified,1915.6869050574471
1,1956833_unified,195665_unified,950.2150907826585
2,1956834_unified,195665_unified,1789.3039006913266
3,1956835_unified,195665_unified,577.3753533216806
4,1956836_unified,195665_unified,1138.9928046520577
5,1956837_unified,195665_unified,642.0794857786315
6,1956838_unified,195665_unified,1852.9094977887855
7,1956839_unified,195665_unified,1783.2015867572998
8,1956840_unified,195665_unified,2523.571737259578
9,1956841_unified,195665_unified,
0,1956842_unified,195666_unified,1915.6869050574471
1,1956843_unified,195666_unified,950.2150907826585
2,1956844_unified,195666_unified,1789.3039006913266
3,1956845_unified,195666_unified,577.3753533216806
4,1956846_unified,195666_unified,1138.9928046520577
5,1956847_unified,195666_unified,642.0794857786315
6,1956848_unified,195666_unified,1852.9094977887855
7,1956849_unified,195666_unified,1783.2015867572998
8,1956850_unified,195666_unified,
0,1956851_unified,195667_unified,796.1820510074282
1,1956852_unified,195667_unified,783.204685284307
2,1956853_unified,195667_unified,715.2097458366226
3,1956854_unified,195667_unified,1517.5397448660956
4,1956855_unified,195667_unified,2266.365011304668
5,1956856_unified,195667_unified,1135.5972917555491
6,1956857_unified,195667_unified,516.8032405227119
7,1956858_unified,195667_unified,1534.7782181288587
8,1956859_unified,195667_unified,1665.9118991494204
9,1956860_unified,195667_unified,924.1013688314557
10,1956861_unified,195667_unified,1077.8509192677864
11,1956862_unified,195667_unified,1657.9566330804585
12,1956863_unified,195667_unified,436.01541995624217
13,1956864_unified,195667_unified,
0,1956865_unified,195668_unified,224.39174610738854
1,1956866_unified,195668_unified,899.9467179393799
2,1956867_unified,195668_unified,773.8608233477014
3,1956868_unified,195668_unified,1428.50359770269
4,1956869_unified,195668_unified,785.5320331570347
5,1956870_unified,195668_unified,857.850764961915
6,1956871_unified,195668_unified,968.8763092471402
7,1956872_unified,195668_unified,638.0893988766279
8,1956873_unified,195668_unified,600.2525836283622
9,1956874_unified,195668_unified,1995.1320426024304
10,1956875_unified,195668_unified,599.0294656005659
11,1956876_unified,195668_unified,1046.3779368281182
12,1956877_unified,195668_unified,2642.537016568196
13,1956878_unified,195668_unified,535.4787692854252
14,1956879_unified,195668_unified,1133.680609512992
15,1956880_unified,195668_unified,1097.4714926677163
16,1956881_unified,195668_unified,
0,1956882_unified,195669_unified,729.7896518851338
1,1956883_unified,195669_unified,1741.8379163981565
2,1956884_unified,195669_unified,1432.151828091306
3,1956885_unified,195669_unified,1095.3857146683067
4,1956886_unified,195669_unified,933.746798521035
5,1956887_unified,195669_unified,3134.50680344144
6,1956888_unified,195669_unified,984.9761420081492
7,1956889_unified,195669_unified,1026.915192902921
8,1956890_unified,195669_unified,708.0894202769089
9,1956891_unified,195669_unified,
0,1956892_unified,195670_unified,718.8376540695168
1,1956893_unified,195670_unified,576.1460774047376
2,1956894_unified,195670_unified,764.3842035658106
3,1956895_unified,195670_unified,1101.6743034965434
4,1956896_unified,195670_unified,933.6400346913508
5,1956897_unified,195670_unified,653.9367124136559
6,1956898_unified,195670_unified,1061.725693568051
7,1956899_unified,195670_unified,595.9246655391009
8,1956900_unified,195670_unified,623.4680665061121
9,1956901_unified,195670_unified,897.1732253018035
10,1956902_unified,195670_unified,432.6426226183942
11,1956903_unified,195670_unified,736.9080088123787
12,1956904_unified,195670_unified,483.65718855466855
13,1956905_unified,195670_unified,562.5010883863985
14,1956906_unified,195670_unified,991.0524986044311
15,1956907_unified,195670_unified,841.5906095542897
16,1956908_unified,195670_unified,271.65937325385124
17,1956909_unified,195670_unified,
0,1956910_unified,195671_unified,544.2562350948417
1,1956911_unified,195671_unified,1402.3435877474992
2,1956912_unified,195671_unified,2235.7237679480318
3,1956913_unified,195671_unified,1246.1135996141122
4,1956914_unified,195671_unified,526.3920630391478
5,1956915_unified,195671_unified,1041.3789294986045
6,1956916_unified,195671_unified,1284.820652431712
7,1956917_unified,195671_unified,755.8547964202738
8,1956918_unified,195671_unified,1145.475211146904
9,1956919_unified,195671_unified,982.572247849485
10,1956920_unified,195671_unified,1608.9726318302694
11,1956921_unified,195671_unified,
0,1956922_unified,195672_unified,80.43456801167994
1,1956923_unified,195672_unified,511.13729443720416
2,1956924_unified,195672_unified,1308.6159318795706
3,1956925_unified,195672_unified,2534.4826415917023
4,1956926_unified,195672_unified,1640.5839130336847
5,1956927_unified,195672_unified,1588.152863188246
6,1956928_unified,195672_unified,2064.6528842387843
7,1956929_unified,195672_unified,834.4330958189648
8,1956930_unified,195672_unified,1431.7604706268642
9,1956931_unified,195672_unified,
0,1956932_unified,195673_unified,1214.129843314809
1,1956933_unified,195673_unified,2194.071992451271
2,1956934_unified,195673_unified,2927.2147637399476
3,1956935_unified,195673_unified,1689.6307081580926
4,1956936_unified,195673_unified,404.68241569619676
5,1956937_unified,195673_unified,853.8754765915619
6,1956938_unified,195673_unified,731.6263989657344
7,1956939_unified,195673_unified,554.1260576805399
8,1956940_unified,195673_unified,743.2664545801734
9,1956941_unified,195673_unified,634.4569391232209
10,1956942_unified,195673_unified,746.5662331396784
11,1956943_unified,195673_unified,510.2388786992178
12,1956944_unified,195673_unified,747.8200264606825
13,1956945_unified,195673_unified,883.3139515285885
14,1956946_unified,195673_unified,747.1502345598776
15,1956947_unified,195673_unified,
0,1956948_unified,195674_unified,1010.9054335872928
1,1956949_unified,195674_unified,2100.852005867251
2,1956950_unified,195674_unified,973.1662415627861
3,1956951_unified,195674_unified,1522.51836428907
4,1956952_unified,195674_unified,711.6569816316152
5,1956953_unified,195674_unified,1492.5895182670536
6,1956954_unified,195674_unified,753.8399524419707
7,1956955_unified,195674_unified,1012.2420677931289
8,1956956_unified,195674_unified,1921.7089489235955
9,1956957_unified,195674_unified,
0,1956958_unified,195675_unified,475.33804550473775
1,1956959_unified,195675_unified,1031.532147346902
2,1956960_unified,195675_unified,631.198244697214
3,1956961_unified,195675_unified,1484.5072890420954
4,1956962_unified,195675_unified,252.59001890204215
5,1956963_unified,195675_unified,1491.6702207693854
6,1956964_unified,195675_unified,887.3229878736155
7,1956965_unified,195675_unified,
0,1956966_unified,195676_unified,1628.0878356509972
1,1956967_unified,195676_unified,601.5684917013583
2,1956968_unified,195676_unified,1741.8379163981565
3,1956969_unified,195676_unified,1096.1461807299895
4,1956970_unified,195676_unified,1135.3788888261176
5,1956971_unified,195676_unified,2477.5975585008186
6,1956972_unified,195676_unified,2009.4809021612402
7,1956973_unified,195676_unified,1144.0092426504625
8,1956974_unified,195676_unified,1630.0734248308218
9,1956975_unified,195676_unified,512.350188947675
10,1956976_unified,195676_unified,864.8358670823467
11,1956977_unified,195676_unified,1124.5445007130827
12,1956978_unified,195676_unified,891.0671931203198
13,1956979_unified,195676_unified,
0,1956980_unified,195677_unified,1456.9343453521783
1,1956981_unified,195677_unified,1264.808129656245
2,1956982_unified,195677_unified,1411.4007838680627
3,1956983_unified,195677_unified,1126.4487040305767
4,1956984_unified,195677_unified,757.437067939398
5,1956985_unified,195677_unified,
0,1956986_unified,195678_unified,1268.9587630127332
1,1956987_unified,195678_unified,535.3119752695648
2,1956988_unified,195678_unified,1033.9286306322956
3,1956986_unified,195678_unified,
0,1956989_unified,195679_unified,842.1788366519794
1,1956990_unified,195679_unified,853.4344815240628
2,1956991_unified,195679_unified,829.3093602571876
3,1956992_unified,195679_unified,361.3968917432675
4,1956993_unified,195679_unified,1119.426055090216
5,1956994_unified,195679_unified,437.8072713227123
6,1956995_unified,195679_unified,1061.725693568051
7,1956996_unified,195679_unified,963.8914598120914
8,1956997_unified,195679_unified,1111.6092317717967
9,1956998_unified,195679_unified,982.4291977955916
10,1956999_unified,195679_unified,815.7591238936172
11,19561000_unified,195679_unified,817.6977063242743
12,19561001_unified,195679_unified,859.58742902736
13,19561002_unified,195679_unified,
0,19561003_unified,195680_unified,856.570554029771
1,19561004_unified,195680_unified,405.47079437115684
2,19561005_unified,195680_unified,1062.228130574358
3,19561006_unified,195680_unified,1505.5130039466912
4,19561007_unified,195680_unified,907.7383376809627
5,19561008_unified,195680_unified,276.6602798114175
6,19561009_unified,195680_unified,1831.327855137082
7,19561010_unified,195680_unified,129.72009307905785
8,19561011_unified,195680_unified,511.94140965871685
9,19561012_unified,195680_unified,493.97858307132685
10,19561013_unified,195680_unified,656.6352815407919
11,19561014_unified,195680_unified,382.4992503146968
12,19561015_unified,195680_unified,474.8905384784753
13,19561016_unified,195680_unified,390.39379037130743
14,19561017_unified,195680_unified,982.8016505236085
15,19561018_unified,195680_unified,774.5138149352485
16,19561019_unified,195680_unified,1160.6938572248569
17,19561020_unified,195680_unified,500.8371474028001
18,19561021_unified,195680_unified,2364.7050909155973
19,19561022_unified,195680_unified,1353.1920741333067
20,19561023_unified,195680_unified,453.7010525706932
21,19561024_unified,195680_unified,998.1976709173086
22,19561025_unified,195680_unified,533.0838604486233
23,19561026_unified,195680_unified,
0,19561027_unified,195681_unified,779.5256328653312
1,19561028_unified,195681_unified,2028.481795187398
2,19561029_unified,195681_unified,2738.634731516962
3,19561030_unified,195681_unified,560.8371498842696
4,19561031_unified,195681_unified,1006.3635057259428
5,19561032_unified,195681_unified,1938.8681834323593
6,19561033_unified,195681_unified,1780.0541185850618
7,19561034_unified,195681_unified,4110.667073344647
8,19561035_unified,195681_unified,
0,19561036_unified,195682_unified,609.4439339609795
1,19561037_unified,195682_unified,292.6438164298393
2,19561038_unified,195682_unified,811.6346190887775
3,19561039_unified,195682_unified,296.1596236091527
4,19561040_unified,195682_unified,613.5973324633084
5,19561041_unified,195682_unified,567.4115856846995
6,19561042_unified,195682_unified,546.5018710811066
7,19561043_unified,195682_unified,794.5338303803203
8,19561044_unified,195682_unified,1181.0258189585527
9,19561045_unified,195682_unified,849.7565723608104
10,19561046_unified,195682_unified,584.9109470870783
11,19561047_unified,195682_unified,
0,19561048_unified,195683_unified,1092.3200055797035
1,19561049_unified,195683_unified,721.4284885112604
2,19561050_unified,195683_unified,617.5883019399975
3,19561051_unified,195683_unified,467.03936669381477
4,19561052_unified,195683_unified,771.1024509830431
5,19561053_unified,195683_unified,1257.8575353822719
6,19561054_unified,195683_unified,731.6263989657344
7,19561055_unified,195683_unified,554.1260576805399
8,19561056_unified,195683_unified,838.6133514380965
9,19561057_unified,195683_unified,845.2860538264381
10,19561058_unified,195683_unified,1111.6092317717967
11,19561059_unified,195683_unified,
0,19561060_unified,195684_unified,2031.6872725746368
1,19561061_unified,195684_unified,1291.5745304513582
2,19561062_unified,195684_unified,1066.6204098731853
3,19561063_unified,195684_unified,836.0720384230408
4,19561064_unified,195684_unified,1030.4714497479954
5,19561065_unified,195684_unified,2142.5621401680783
6,19561066_unified,195684_unified,1700.6470375105584
7,19561067_unified,195684_unified,2007.9263103687742
8,19561068_unified,195684_unified,829.5217932530119
9,19561069_unified,195684_unified,
0,19561070_unified,195685_unified,80.43456801167994
1,19561071_unified,195685_unified,507.3779726652679
2,19561072_unified,195685_unified,1312.651567339856
3,19561073_unified,195685_unified,433.3338107967567
4,19561074_unified,195685_unified,955.0382231680567
5,19561075_unified,195685_unified,941.2420403952414
6,19561076_unified,195685_unified,
0,19561077_unified,195686_unified,462.04029257294144
1,19561078_unified,195686_unified,732.0031829036652
2,19561079_unified,195686_unified,775.3446779929384
3,19561080_unified,195686_unified,1962.5482776141848
4,19561081_unified,195686_unified,222.31650267806265
5,19561082_unified,195686_unified,363.19469111330574
6,19561083_unified,195686_unified,369.58381509912255
7,19561084_unified,195686_unified,
0,19561085_unified,195687_unified,1382.665029485857
1,19561086_unified,195687_unified,1284.820652431712
2,19561087_unified,195687_unified,1741.5331025146274
3,19561088_unified,195687_unified,1673.587977053117
4,19561089_unified,195687_unified,1076.318284830287
5,19561090_unified,195687_unified,1371.0513287845213
6,19561091_unified,195687_unified,
0,19561092_unified,195688_unified,1256.7906094229752
1,19561093_unified,195688_unified,1161.0559892246977
2,19561094_unified,195688_unified,506.3235140755674
3,19561095_unified,195688_unified,829.3760833381037
4,19561096_unified,195688_unified,925.1255392940905
5,19561097_unified,195688_unified,
0,19561098_unified,195689_unified,2157.0962531854075
1,19561099_unified,195689_unified,927.7865812588765
2,19561100_unified,195689_unified,2423.653694227414
3,19561101_unified,195689_unified,3071.8957695577615
4,19561102_unified,195689_unified,909.747539693202
5,19561103_unified,195689_unified,3876.0312178361087
6,19561104_unified,195689_unified,2463.1909589220672
7,19561105_unified,195689_unified,866.2483112261403
8,19561106_unified,195689_unified,3020.2435225116024
9,19561107_unified,195689_unified,
0,19561108_unified,195690_unified,1338.960617353577
1,19561109_unified,195690_unified,2423.653694227414
2,19561110_unified,195690_unified,1194.410943010504
3,19561111_unified,195690_unified,2489.4967517177865
4,19561112_unified,195690_unified,909.747539693202
5,19561113_unified,195690_unified,1676.3925540970965
6,19561114_unified,195690_unified,1042.2779708403075
7,19561115_unified,195690_unified,981.710057870338
8,19561116_unified,195690_unified,1447.0052801538684
9,19561117_unified,195690_unified,
0,19561118_unified,195691_unified,1995.4009455721791
1,19561119_unified,195691_unified,1180.1424252316715
2,19561120_unified,195691_unified,1353.3027035050886
3,19561121_unified,195691_unified,5694.818161886559
4,19561122_unified,195691_unified,
0,19561123_unified,195692_unified,1326.0055304399418
1,19561124_unified,195692_unified,2489.6877988119063
2,19561125_unified,195692_unified,1808.4570045023472
3,19561126_unified,195692_unified,550.5832912705085
4,19561127_unified,195692_unified,934.7207334421319
5,19561128_unified,195692_unified,
0,19561129_unified,195693_unified,2898.841209225729
1,19561130_unified,195693_unified,335.9290169227096
2,19561131_unified,195693_unified,897.0542646847724
3,19561132_unified,195693_unified,1906.8154406579188
4,19561133_unified,195693_unified,
0,19561134_unified,195694_unified,942.503258297076
1,19561135_unified,195694_unified,1524.2145498622497
2,19561136_unified,195694_unified,1737.3132385819897
3,19561137_unified,195694_unified,
0,19561138_unified,195695_unified,1516.5131727522921
1,19561139_unified,195695_unified,607.5050097780704
2,19561140_unified,195695_unified,1327.575851683186
3,19561141_unified,195695_unified,349.48268041093223
4,19561142_unified,195695_unified,826.676299432074
5,19561143_unified,195695_unified,995.0446171003179
6,19561144_unified,195695_unified,1237.4142085319572
7,19561145_unified,195695_unified,951.6765167967748
8,19561146_unified,195695_unified,736.9080088123787
9,19561147_unified,195695_unified,464.56553112737026
10,19561148_unified,195695_unified,747.1888449726576
11,19561149_unified,195695_unified,1358.6452091134256
12,19561150_unified,195695_unified,639.0395190036878
13,19561151_unified,195695_unified,576.1704866591813
14,19561152_unified,195695_unified,2127.9986379651473
15,19561153_unified,195695_unified,630.458501549899
16,19561154_unified,195695_unified,476.84552459313284
